dataset.name,sample.id,cell.type,prediction
ds1,Sample1,CD4.T.cells,1265.6338587829
ds1,Sample1,CD8.T.cells,443.0135019445
ds1,Sample1,NK.cells,257.2772489223
ds1,Sample1,B.cells,3756.2875775598
ds1,Sample1,monocytic.lineage,248.7133182905
ds1,Sample1,neutrophils,149.1790552007
ds1,Sample1,endothelial.cells,74.6334326867
ds1,Sample1,fibroblasts,120.0401172055
ds1,Sample2,CD4.T.cells,1117.4854135645
ds1,Sample2,CD8.T.cells,40.8007881885
ds1,Sample2,NK.cells,236.9033526894
ds1,Sample2,B.cells,2809.7094048379
ds1,Sample2,monocytic.lineage,476.8286647986
ds1,Sample2,neutrophils,168.1170208568
ds1,Sample2,endothelial.cells,81.546969576
ds1,Sample2,fibroblasts,114.2554279895
ds2,Sample1,CD4.T.cells,831.4159550227
ds2,Sample1,CD8.T.cells,68.4621710946
ds2,Sample1,NK.cells,473.0033012228
ds2,Sample1,B.cells,176.6537637829
ds2,Sample1,monocytic.lineage,862.5172974326
ds2,Sample1,neutrophils,205.170109208
ds2,Sample1,endothelial.cells,57.7385947652
ds2,Sample1,fibroblasts,95.5043649203
ds2,Sample2,CD4.T.cells,411.2366020329
ds2,Sample2,CD8.T.cells,246.2850566553
ds2,Sample2,NK.cells,196.2566556252
ds2,Sample2,B.cells,3101.0599403909
ds2,Sample2,monocytic.lineage,413.4669188905
ds2,Sample2,neutrophils,1085.9986904064
ds2,Sample2,endothelial.cells,101.7424200897
ds2,Sample2,fibroblasts,116.1368689458
ds2,Sample3,CD4.T.cells,299.3399626859
ds2,Sample3,CD8.T.cells,23.551757203
ds2,Sample3,NK.cells,190.5504888936
ds2,Sample3,B.cells,159.2857274781
ds2,Sample3,monocytic.lineage,1377.0111730588
ds2,Sample3,neutrophils,-Inf
ds2,Sample3,endothelial.cells,Inf
ds2,Sample3,fibroblasts,NA
